Name,Chromosome,Region,M1,M2,F1,F2,F3
Slc39a10,NC_051074.1,complement(58404395..58535573),21.65842407,23.93616568,23.76248458,21.09447929,25.46994151
LOC119088954,NC_051074.1,59019555..59043057,0,0,0,0,0
Tmeff2,NC_051074.1,61531729..61794286,0.020810639,0.224635538,0.070167426,0.027519747,0.350838176
LOC119088922,NC_051074.1,complement(61759697..61762474),0,0,0,0,0
LOC119088920,NC_051074.1,complement(61791864..61795720),0,0,0,0,0
LOC119088921,NC_051074.1,complement(61807642..61826665),0,0,0,0,0
LOC119088923,NC_051074.1,complement(61881973..61911103),0.011923303,0,0,0,0
Cavin2,NC_051074.1,61900782..61914606,0.608474318,0.185304995,0.15328035,0.22196948,0.641126456
Nabp1,NC_051074.1,complement(62088751..62097221),5.081546079,3.746049926,3.081767486,7.850829132,4.088566984
LOC119088955,NC_051074.1,62207597..62209528,0,0,0,0,0
LOC119088956,NC_051074.1,62251331..62269473,0,0,0,0,0
LOC119088924,NC_051074.1,62340369..62352077,0.018249024,0,0,0,0
Myo1b,NC_051074.1,complement(62365982..62544744),29.82928276,42.24871354,37.96250595,37.05217148,37.20175005
LOC119088931,NC_051074.1,62534934..62545081,0,0,0.128710308,0.28605523,0
Stat4,NC_051074.1,62649593..62742260,1.141663467,1.224043124,0.498990768,4.780787917,2.437042551
Stat1,NC_051074.1,62754097..62794581,34.91228752,36.86904994,29.25838281,49.79977074,37.54117889
Gls,NC_051074.1,complement(62797362..62862531),246.2026675,130.7774402,142.6435842,197.5409577,174.0545746
LOC119088926,NC_051074.1,63049269..63064354,4.731011567,5.001022539,3.746674692,5.386642243,5.687392186
Nab1,NC_051074.1,complement(63064960..63106265),125.8194217,114.4885919,120.5541925,106.2729279,128.2513396
Nemp2,NC_051074.1,63232291..63255656,4.088788242,4.242411531,8.070777379,5.93022083,4.586150591
Mfsd6,NC_051074.1,complement(63260972..63341825),6.737445521,4.448661599,7.999966236,9.611884022,10.8137352
Inpp1,NC_051074.1,complement(63385595..63419991),7.861739769,9.556796127,9.705070512,8.728103373,9.525766143
Hibch,NC_051074.1,63436896..63502772,20.21523725,19.95973583,18.469547,17.6614024,17.84176972
C13H2orf88,NC_051074.1,complement(63507243..63545024),0,0,0,0.102046998,0
Mstn,NC_051074.1,63601753..63606449,1.550940821,6.708138671,0.743873777,17.68777734,3.684684288
LOC114705485,NC_051074.1,63690834..63690940,0,0,0,0,0
LOC119088957,NC_051074.1,complement(63728007..63738800),0.097742644,0,0,0,0
Pms1,NC_051074.1,complement(63739628..63826603),5.253442374,7.59020465,6.823962167,7.720675525,7.916281712
Ormdl1,NC_051074.1,63826689..63848988,36.94930951,47.58331917,35.06258642,48.02558332,46.99067177
Osgepl1,NC_051074.1,63828629..63858330,6.071944751,4.922943648,5.786606201,4.840106707,4.571260491
Ankar,NC_051074.1,complement(63861765..63925608),7.93E-03,0.015561591,0.040101906,0.041941373,0.075191298
Asnsd1,NC_051074.1,complement(63928723..63935063),83.80598588,85.08655879,84.80005235,75.20639962,94.27788292
Asdurf,NC_051074.1,complement(63931539..63942403),1.403911073,2.157457181,3.721367969,7.21589116,1.814172304
LOC119088927,NC_051074.1,63954734..63968949,0.616237255,0.689583425,0.923454621,0.714828933,0.660697303
Slc40a1,NC_051074.1,64010697..64029129,17.80107263,37.21961243,13.29484523,7.169599246,17.40968082
Wdr75,NC_051074.1,complement(64136693..64168196),52.11459842,54.9261563,50.0938873,47.04366606,61.76153514
LOC119088928,NC_051074.1,64193459..64249419,0.453198513,0.302411117,0.081496195,0.119860889,0.191007277
Col5a2,NC_051074.1,64383811..64515323,1288.905901,1076.412061,1710.220549,1079.914271,1459.332052
Col3a1,NC_051074.1,complement(64543212..64579555),325.5787582,299.4081994,1118.736741,560.3858737,926.9871923
Gulp1,NC_051074.1,complement(64922539..65182752),16.58833106,24.99574362,21.00695982,48.34500768,20.57914516
LOC114705500,NC_051074.1,65412780..65412886,0,0,0,0,0
LOC114705310,NC_051074.1,complement(65845348..65859832),0.598246692,0.466397491,0.271074602,0.390866835,0.436012841
Ercc5,NC_051074.1,complement(65862405..65908294),17.23215736,15.27772299,14.90722027,16.96988827,15.52565827
LOC114705358,NC_051074.1,65908778..65921670,0.479082597,0.582951525,0.344603149,0.532167937,0.363449719
Bivm,NC_051074.1,complement(65911789..65936897),13.23945794,11.93436201,11.1066635,13.31869711,11.57918048
Poglut2,NC_051074.1,65937638..65949805,25.89549841,18.02240897,21.67112831,25.17527062,24.6007265
Tex30,NC_051074.1,65954347..65963463,10.4048612,12.06249198,15.16545473,21.04115874,16.7488922
Ccdc168,NC_051074.1,65968730..65997643,4.23E-03,1.66E-03,0,6.72E-03,3.57E-03
LOC114705386,NC_051074.1,66037043..66047855,0.677990331,0.291072999,0.09524943,0.989958882,0.28277259
Tpp2,NC_051074.1,complement(66057148..66128702),46.637884,56.55841827,49.97219594,54.65919272,55.21045037
LOC114708464,NC_051075.1,168215..168559,0,0.054397908,0,0.073306225,0
LOC114708455,NC_051075.1,complement(226212..249320),0.303892647,0.278328277,0.22769726,0.509027866,0.213466819
Lamb1,NC_051075.1,248791..317086,76.25311391,96.2549542,118.131658,204.6662632,120.7481161
Dld,NC_051075.1,complement(319768..346439),101.9411617,112.2414932,102.2785734,99.3323464,108.5958889
LOC114708466,NC_051075.1,358985..359046,0,0,0,0,0
Slc26a3,NC_051075.1,429580..465828,0,0,0,0,0
Cbll1,NC_051075.1,complement(470153..486711),12.91762176,15.06834302,13.16700323,14.18759097,14.22650232
LOC114708463,NC_051075.1,486878..529834,2.762031727,2.710372772,1.646196386,2.82236987,2.292923245
Slc26a4,NC_051075.1,complement(509300..558399),0.84127466,0.240157118,0.18337187,0.168559369,0.204145075
Bcap29,NC_051075.1,complement(599570..638636),20.54470401,20.62249112,15.44736557,23.30389879,19.45065047
Dus4l,NC_051075.1,complement(642058..661418),6.835796957,7.671569326,6.064783502,7.476248286,6.740528743
Cog5,NC_051075.1,661445..989713,36.10108067,30.56480424,30.15094141,34.49608446,33.55168205
Gpr22,NC_051075.1,complement(723841..731359),0.586075816,0.341358163,0.526953945,0.440011268,0.52190907
Hbp1,NC_051075.1,complement(989879..1019617),68.69026615,69.69024742,65.11188092,66.17792777,70.35771327
Prkar2b,NC_051075.1,complement(1032716..1142901),13.66069804,22.55024979,10.7050539,9.048947327,11.75798742
LOC114708465,NC_051075.1,complement(1155595..1155754),0,0,0,0,0
Pik3cg,NC_051075.1,complement(1251954..1286152),7.51E-03,0.014733879,8.44E-03,0,0.055371491
LOC114708450,NC_051075.1,complement(1326527..1327957),0,0,0,0,0
Ccdc71l,NC_051075.1,1462784..1463564,3.526244207,3.940888109,4.568639117,5.310712184,3.483253708
LOC119089047,NC_051075.1,1682415..1703197,0,0,0,0,0
Trnas-aga_8,NC_051075.1,complement(1860134..1860215),0,0,0,0,0
Nampt,NC_051075.1,1911671..1946568,50.38168538,71.9105442,47.64505888,52.4804798,56.01292008
LOC119088965,NC_051075.1,complement(1913648..1914760),0.341517451,1.089172392,0.671706918,0.301079139,0.599740112
LOC119089048,NC_051075.1,complement(1994243..1996519),0.130694605,0.128250192,0,0.172829027,0.13770798
LOC114699405,NC_051075.1,complement(2066042..2070600),0,0,0.188963705,0.111167682,0.044288501
Sypl1,NC_051075.1,2070674..2102157,134.991468,152.9312945,140.1395178,162.4131517,157.8189155
LOC119088966,NC_051075.1,2125599..2130330,0.018786815,0.01843544,0.021114559,0.037265198,0.049487396
LOC119088967,NC_051075.1,2133142..2137156,0.025740212,0.012629393,0.028929504,0.10211567,0.1491682
Cdhr3,NC_051075.1,complement(2177930..2264215),0.013924265,0,0,0,0.014671473
LOC119088968,NC_051075.1,complement(2324978..2333597),0.604653848,0.703223537,0.604064301,1.303031027,0.589908306
Atxn7l1,NC_051075.1,2333353..2563140,4.648501545,4.099504966,4.084991429,5.662243483,4.539049309
Efcab10,NC_051075.1,2581869..2588903,0,0,0,0,0
LOC119089046,NC_051075.1,complement(2588947..2592625),0.024425258,0,0,0,0
Polr1f,NC_051075.1,2639935..2654720,31.49301065,41.44230493,33.2410104,33.24069004,35.58144321
LOC114699378,NC_051075.1,2916629..2917186,0,0,0,0,0
Ferd3l,NC_051075.1,3235340..3236521,0,0,0,0,0
Twist1,NC_051075.1,3264958..3267077,59.1326138,84.58411111,59.80031306,72.53166876,66.75797343
Hdac9,NC_051075.1,complement(3347997..4196899),0.28577673,1.12378911,0.289302985,0.236192392,0.352035552
Prps1l1,NC_051075.1,4259410..4260573,0.032860786,0,0,0.043454721,0
Snx13,NC_051075.1,4320790..4422678,27.82338559,29.95683632,28.28239656,32.90029402,31.22040895
Ahr,NC_051075.1,complement(4844597..4885726),10.17112355,13.05595207,8.431922362,7.893648054,10.40656488
LOC119089049,NC_051075.1,complement(5168883..5175046),0,0,0.254073539,0.11957753,0
Agr3,NC_051075.1,5257716..5275519,0,0,0,0,0.026001636
Agr2,NC_051075.1,5321227..5332392,0,0,0,0,0
Tspan13,NC_051075.1,complement(5343174..5371099),12.8529218,18.02536457,4.930837423,4.182250754,12.03914827
Bzw2,NC_051075.1,complement(5436390..5495775),101.0053401,106.1429625,122.2611382,106.1602225,112.6081764
Ankmy2,NC_051075.1,5496084..5538409,32.78225692,30.22019012,33.61686172,36.54763597,37.33373752
Lrrc72,NC_051075.1,complement(5548051..5593815),0,0,0,0,0
Sostdc1,NC_051075.1,5647354..5651637,0,0.041658775,0.047712811,0.154382422,0.089461788
Crppa,NC_051075.1,5700361..5982029,3.392470337,5.031426228,4.393743669,3.716208867,4.382071271
LOC114699406,NC_051075.1,6316249..6316354,0,0,0,0,0
LOC114699371,NC_051075.1,complement(6406272..6413879),0,0.127235784,0.104090176,0.171462018,0
Meox2,NC_051075.1,6415000..6475314,1.022774458,7.789353015,3.377290251,11.94513316,0.400545786
Agmo,NC_051075.1,6548846..6838589,0.070054862,0.048121226,0.094481852,0.055583841,0.044288501
Dgkb,NC_051075.1,7165265..7882812,0.132694705,0.083114606,0.057115912,0.052268832,0.089243878
Etv1,NC_051075.1,8029937..8120448,0.032700254,0.059593213,0.031501644,0,0.059065758
LOC119088970,NC_051075.1,complement(9053433..9093392),0,0,0,0,0
LOC114695095,NC_051075.1,9200070..9225128,0,0,0.105193906,0.041257174,0.065746387
LOC119089050,NC_051075.1,complement(9266545..9273429),0,0,0,0,0.021034726
Arl4a,NC_051075.1,complement(9302205..9304315),24.88641407,31.10257831,19.82954508,14.84192938,22.84756413
Scin,NC_051075.1,complement(9317276..9404318),1.504992157,0.696767388,0.208180352,0,0.82947107
Lsmem1,NC_051075.1,complement(9462325..9472283),0,0.024693787,0,0,0.013257413
Ifrd1,NC_051075.1,complement(9478444..9541989),54.02001481,86.66826657,83.52321008,95.43640626,87.88049045
LOC114695083,NC_051075.1,complement(9496157..9498409),0.25466015,0.149938307,0.152647112,0.101027887,0.160995481
LOC114695080,NC_051075.1,9516243..9519176,6.440176392,8.341012503,12.63743077,11.0678908,7.369567243
Znf277,NC_051075.1,complement(9605994..9735968),27.81479662,33.71114549,28.11153889,45.67269918,32.82998955
Dock4,NC_051075.1,9736182..10145532,8.981393174,19.38102548,13.9591066,25.8981766,18.01847808
LOC114695093,NC_051075.1,complement(10195293..10205349),0,0,0,0,0.012649886
Immp2l,NC_051075.1,10340686..11203548,6.41875667,3.006200158,2.246196133,2.89366678,3.596793785
LOC114695092,NC_051075.1,10350384..10351867,0,0,0,0,0
LOC114695101,NC_051075.1,10350906..10351012,0,0,0,0,0
LOC119088972,NC_051075.1,complement(10527131..10531923),0,0,0,0,0
Lrrn3,NC_051075.1,complement(10737059..10769741),10.68678223,6.732508149,9.176570624,1.363120894,5.844827471
LOC114695098,NC_051075.1,12248603..12249090,0,0,0.044046355,0,0
Dnajb9,NC_051075.1,complement(13312585..13317421),23.80976996,29.54552144,30.01636712,31.01722494,26.62223886
Thap5,NC_051075.1,13316999..13324182,0,0.016067875,0.036805859,0.097438283,0
Pnpla8,NC_051075.1,13348366..13417704,49.02269562,49.39117521,40.72782948,48.02588613,48.36304259
Nrcam,NC_051075.1,13433081..13713895,0.026154341,0.036233181,0.024207602,0.012206893,0.064841985
Stxbp6,NC_051075.1,complement(13904073..14147240),60.71980621,27.21739378,42.67772652,59.52713974,39.38679377
LOC114702300,NC_051075.1,15129845..15130300,0,0,0,0,0
LOC119089051,NC_051075.1,15377010..15386891,0,0,0,0,0
LOC114702313,NC_051075.1,15469592..15469752,0,0,0,0,0
Nova1,NC_051075.1,complement(15666514..15789545),0.505440518,0.357402498,0.167078285,1.88721506,0.325020448
LOC114702314,NC_051075.1,complement(16513910..16514015),0,0,0,0,0
LOC114704463,NC_051075.1,complement(18334170..18350314),0,0,0,0,0
LOC119088973,NC_051075.1,18358436..18364611,0.017857122,0.026284703,0.060209024,0.035421075,0.103484568
Foxg1,NC_051075.1,18365147..18390255,2.720864012,0.985373539,2.38774368,3.66472299,1.550097519
Prkd1,NC_051075.1,complement(19276832..19593776),48.30082357,41.92445074,46.91382252,61.69600538,46.29748619
G2e3,NC_051075.1,20318127..20356075,14.00276368,13.70213565,18.56689722,18.79545725,21.97185924
Scfd1,NC_051075.1,20359473..20442770,81.22773163,71.94996993,72.88958202,73.36407149,75.26704894
Trnaa-agc_41,NC_051075.1,complement(20374691..20374765),0,0,0,0,0
Coch,NC_051075.1,20611181..20624494,0.015379958,0,0,0,0
Strn3,NC_051075.1,complement(20627185..20715657),78.37788515,79.7304437,84.7938241,98.30179535,94.99467662
LOC114693428,NC_051075.1,complement(20661826..20661887),0,0,0,0,0
LOC114693423,NC_051075.1,complement(20685180..20685286),0,0,0,0,0
Ap4s1,NC_051075.1,20714727..20764496,7.256265298,7.320116566,7.75305782,8.78879589,7.448511983
Hectd1,NC_051075.1,complement(20776645..20863328),79.8726924,89.67773243,75.71734035,77.38628683,83.08874996
Heatr5a,NC_051075.1,complement(20910313..21019539),29.80682075,21.98769864,28.23000828,24.14550899,28.68458051
Dtd2,NC_051075.1,complement(21048176..21057004),12.47643106,10.3056633,10.60027037,11.67018692,11.29122652
Gpr33,NC_051075.1,complement(21075886..21080624),0,0,0,0,0
Nubpl,NC_051075.1,21151834..21354298,3.196229076,3.110740622,2.903246121,3.111096109,2.677634207
Arhgap5,NC_051075.1,21543019..21618710,53.42784535,52.82280957,49.03213115,63.1110501,61.92989528
LOC114693420,NC_051075.1,21655359..21655465,0,0,0,0,0
LOC114693421,NC_051075.1,complement(21656100..21656206),0,0,0,0,0
Akap6,NC_051075.1,21753288..22189328,2.66033893,7.804534603,4.291132842,4.107008664,4.640178645
LOC114693422,NC_051075.1,21790002..21790107,0,0,0,0,0
Npas3,NC_051075.1,22273159..23124105,0.014106046,0.033221321,6.34E-03,0.02611514,0.035671222
LOC119089044,NC_051075.1,complement(23118544..23119574),0,0,0,0,0
LOC119088974,NC_051075.1,complement(23196516..23247486),0,0,0,0,0
Egln3,NC_051075.1,complement(23250428..23278756),1.430379848,0.819376228,0.301936595,0.105617739,0.50492926
LOC114693429,NC_051075.1,23625182..23625245,0,0,0,0,0
Trnak-uuu_8,NC_051075.1,23650146..23650218,0,0,0,0,0
LOC119088975,NC_051075.1,complement(23664317..23666907),0.240263533,0.023576983,0.121514819,0.063544341,0.177209641
Sptssa,NC_051075.1,complement(23760812..23771969),137.9882288,118.3679042,122.1099205,102.1059719,134.2138404
LOC114693366,NC_051075.1,complement(23791279..23813584),78.16627396,78.38451497,73.96830141,78.01487555,84.82540044
LOC114693425,NC_051075.1,23794769..23794879,0,0,0,0,0
LOC114693367,NC_051075.1,complement(23806576..23807738),2.170676697,2.243036681,3.493107001,1.870159672,2.165871426
LOC114693424,NC_051075.1,23814658..23814821,0,0.457738491,0,0.308422532,1.228735838
LOC114693430,NC_051075.1,23826035..23826198,0,0,0,0.616845065,0.737241503
LOC114693431,NC_051075.1,23833884..23834047,0.23323143,0.915476982,0,0.308422532,0.737241503
LOC114693432,NC_051075.1,complement(23837787..23837950),0.69969429,0.457738491,0.786388587,0.308422532,0
LOC114693414,NC_051075.1,23857209..23857372,0,0.228869246,0,1.079478864,1.474483006
LOC114693415,NC_051075.1,complement(23861105..23861268),0.69969429,0.228869246,0.786388587,0,0
LOC114693416,NC_051075.1,complement(23867333..23867496),0.23323143,0.572173114,0.917453352,0,0
Snx6,NC_051075.1,complement(23872251..23912938),57.4692364,60.91653658,57.65109004,58.80366564,57.85043433
Cfl2,NC_051075.1,complement(23990009..23992886),128.4251287,148.4705167,145.5853118,197.9202936,165.4123021
Baz1a,NC_051075.1,complement(24013334..24102694),17.49194062,20.1418019,20.6921248,26.06319156,22.00872651
LOC114693427,NC_051075.1,24115891..24115998,0,0,0,0,0
LOC114693375,NC_051075.1,complement(24177194..24212884),8.562952781,10.73519202,10.08389645,9.699952106,13.10247039
Trnaa-agc_42,NC_051075.1,24202843..24202915,0,0,0,0,0
Srp54,NC_051075.1,24212911..24256220,109.5289871,101.682294,111.6279724,105.1313723,110.6055076
Fam177a1,NC_051075.1,24264782..24283863,37.99270761,38.65745927,38.94155433,60.90400865,44.32157312
Ppp2r3c,NC_051075.1,complement(24285580..24307618),37.87894432,33.68244911,35.68537581,39.10712789,37.96962903
LOC114693372,NC_051075.1,24307758..24411793,10.15728457,8.889763325,8.425385269,8.935966784,8.818497369
Psma6,NC_051075.1,24414057..24447814,219.4257364,244.8253536,207.6968946,213.1476524,221.8831793
Nfkbia,NC_051075.1,complement(24531130..24534513),11.64129051,12.31048301,12.21685475,17.29070744,12.35487304
LOC114693379,NC_051075.1,complement(24599320..24601794),23.40160986,24.83078611,29.16071765,24.80999241,22.75879127
LOC114693407,NC_051075.1,24623221..24624929,0.022381483,0.054907192,0.037731928,0.059194026,0.058956313
Insm2,NC_051075.1,24654468..24657822,0.011400881,0,0,0,0
Ralgapa1,NC_051075.1,complement(24657841..24877968),28.19922187,47.38911764,41.47903808,42.55759868,46.64515031
Brms1l,NC_051075.1,24908640..24948549,21.15459638,23.99270513,29.80958143,28.89810025,32.39226227
LOC114693385,NC_051075.1,complement(25375570..25391397),24.59620407,23.74245612,20.12814832,21.96250776,23.64859521
LOC119089052,NC_051075.1,complement(25541028..25542878),0,0,0,0,0
LOC119088976,NC_051075.1,complement(25550792..25580834),0,0,0,0,0
Nkx2-1,NC_051075.1,complement(25584363..25587723),0,7.66E-03,8.78E-03,0,0
Nkx2-8,NC_051075.1,complement(25661302..25662924),0,0,0,0,0
Pax9,NC_051075.1,25751617..25769255,4.097246714,2.900838386,6.760934469,8.228223399,3.252036867
Slc25a21,NC_051075.1,complement(25769247..26251579),0.191772789,0.102646918,0.176346028,0.322761228,0.055108298
LOC119089053,NC_051075.1,complement(26277615..26282843),0,0,0,0,0
Mipol1,NC_051075.1,26283006..26586023,1.537232215,1.062037164,1.143330925,0.340048602,1.393438727
Foxa1,NC_051075.1,complement(26612152..26617622),0.048648591,0.011934676,0,0,0.403666095
Ttc6,NC_051075.1,26635071..26829847,0,0,0,0.017085389,0
LOC114704049,NC_051075.1,complement(26939278..26996395),0.107202787,0.084158198,6.247175554,0.092146418,0.067773322
LOC114704050,NC_051075.1,complement(27028869..27087144),138.9405145,94.53858491,120.5434568,113.8589723,133.0037914
LOC114704067,NC_051075.1,27037348..27037484,0,0,0,0,0
