Name,Chromosome,Region,M1,M2,F1,F2,F3
Grik2,10,complement(48970929..49664862),7.808E-3,0.030670258,0.025143926,0.027823427,0.019202161
Gm47017,10,complement(49065090..49068461),0,0,0,0,0
Gm26543,10,complement(49095518..49101749),0,0,0,0,0
Gm47018,10,complement(49113011..49113957),0,0,0,0,0
Gm47023,10,complement(49358096..49360575),0,0,0,0,0
Gm47016,10,complement(49537743..49539369),0,0,0,0,0
Gm47022,10,complement(49576459..49578930),0,0,0,0,0
Gm48123,10,49664923..49666263,0,0,0,0,0
Gm48125,10,49675421..49677175,0,0,0,0,0
Gm48131,10,complement(49856130..49857977),0,0,0,0,0
Gm48271,10,complement(50168742..50172238),0,0,0,0,0
Gm48273,10,complement(50209860..50210845),0,0,0,0,0
Gm48274,10,50300182..50300436,0,0,0,0,0
Gm48275,10,complement(50301140..50301426),0,0,0,0,0
Ascc3,10,50468765..50727581,11.63694981,14.99532728,13.49239047,17.52918377,17.58858162
Gm48332,10,50572568..50572937,0,0,0,0,0
Gm55200,10,complement(50742171..50742460),0,0,0,0,0
Sim1,10,50770850..50865248,4.109095074,3.594907739,1.928686042,4.178827921,1.504691232
Gm26257,10,51058395..51058501,0,0,0,0,0
Gm46189,10,51332076..51337500,0,0,0,0,0
Gm49339,10,51356708..51372709,1.429298298,2.653948267,2.381733349,9.26002789,1.008318237
Lilrb4b,10,51356728..51362799,0.518192004,0.586877916,0.607638296,2.631364302,0.337743226
Gm40645,10,complement(51365626..51398543),0,0,0,0.070280151,0
Lilrb4a,10,51367052..51372707,0.529315419,0.37751182,0.485240655,1.985995778,0.227085362
Gm46224,10,51402436..51407257,0,0,0,0,0
Fam162b,10,complement(51461512..51466613),0,0,0,0,0
Gprc6a,10,complement(51490919..51507557),0,0,0,0,0.019770069
1700042O05Rik,10,51543085..51551927,0,0,0,0,0
Rfx6,10,51553852..51606528,0,0,0,0,0
4933411G06Rik,10,complement(51632269..51633290),0,0,0,0,0
4930594A02Rik,10,51633353..51637111,0,0,0,0,0
Gm47614,10,complement(51658089..51663037),0,0,0,0,0
Gm40646,10,complement(51739948..51846387),0,0,0,0,0
Gm23906,10,51764721..51764848,0,0,0,0,0
Vgll2,10,51898598..51904567,0,0.175869366,0.357123457,1.675223227,0.479585934
Gm55243,10,51908347..51908483,0,0,0,0,0
Ros1,10,complement(51921817..52071340),0,0,0,0,7.269E-3
Dcbld1,10,52109715..52197474,3.525996215,4.662397836,4.475184269,5.162319311,5.150063669
Gopc,10,complement(52211946..52258220),18.11049647,21.69365798,20.90867058,22.09680282,22.35011379
Gm47580,10,complement(52255292..52257322),0,0,0,0,0
Nepn,10,52265068..52280721,0.258702407,0.203230733,0.153795255,0.230458423,0.197928162
Nus1,10,52293643..52316279,95.57693184,116.6401985,110.5433023,110.9484017,108.8702231
Gm47608,10,52326465..52328611,0,0,0,0,0
Gm47607,10,complement(52327505..52329687),0,0,0,0,0
Zfa-ps,10,complement(52418416..52421835),0.022681847,0.042424628,0.067420332,0.080822173,0.074371879
Gm36065,10,52470108..52476769,0,0,0,0,0
Slc35f1,10,52566629..52987718,0.470989173,0.792853698,0.871101805,1.062907269,1.006677041
Gm47624,10,52569934..52573769,0,0,0,0,0
Gm47623,10,52677589..52677796,0,0,0,0,0
Gm47621,10,52700401..52702938,0,0,0,0,0
Gm55397,10,52781734..52781840,0,0,0,0,0
Gm47622,10,52978639..52981049,0,0,0,0,0
Gm40649,10,53057276..53096559,0,0,0,0.042158443,0
Gm47637,10,complement(53079118..53080411),0,0,0,0,0
Gm36173,10,53111283..53136832,0,0,0,0,0
Cep85l,10,complement(53149539..53256043),4.076427212,4.087872652,3.868944392,5.318718374,4.29263384
Gm19395,10,53156377..53159782,0,0,0,0,0
Pln,10,53213763..53222083,0.074975877,0,0.018571748,0.17810758,0.122919814
Gm47644,10,complement(53213849..53221181),0,0,0,0.068048211,0
Gm47641,10,53255548..53257482,0,0,0,0,0
Gm56953,10,complement(53274264..53274815),0.18737178,0,0,0,0
Gm36229,10,53285978..53300368,0.055756993,0,0,0,0.060940839
Gm40650,10,53364318..53390643,0.027405729,0.061512338,0,0,0
Gm20597,10,complement(53374539..53395085),0.05655991,0.042316362,0.037360155,0.044786622,0.04121227
Mcm9,10,complement(53412411..53506535),3.722680228,4.009022569,4.627462908,4.933939584,4.623902022
Gm47738,10,53445765..53447678,0.013894307,0,0.02753329,0.181535026,0.030372181
Gm47739,10,complement(53446721..53451852),0.019118156,0.021455412,0,0,0.031343417
Gm47737,10,complement(53468913..53469220),0,0,0,0,0
Asf1a,10,53472853..53485321,16.75252041,17.10955614,16.35916003,16.1835405,13.92867948
4930466K18Rik,10,53490465..53491370,0,0,0,0,0
Fam184a,10,complement(53509241..53627219),0.414256386,0.362189985,0.353178045,0.360447621,0.410652476
Gm47915,10,complement(53674120..53679625),0,0,0,0,0
Man1a,10,complement(53780881..53952705),23.72106918,24.84330258,22.97197392,32.10366976,24.82202895
Gm47917,10,53939907..53941165,0,0,0,0.059926685,0
Gm16998,10,53952018..53957177,0.58862159,0.519029104,0.249948549,0.499389038,0.459533561
Gm26177,10,complement(54187321..54187427),0,0,0,0,0
Gm25602,10,complement(54589072..54589133),0,0,0,0,0
Tbc1d32,10,complement(55890389..56104785),3.701249405,3.760632173,3.349301088,3.919063812,3.860630423
Msl3l2,10,55983013..55992976,9.001725539,10.41409627,10.59507372,9.902604592,9.27076748
Gja1,10,56253426..56278609,29.78493374,33.13483784,30.71020131,64.82337008,44.42401922
Gm36595,10,56308077..56352063,0.012889983,0,0,0.030620564,0.014088392
4930452L12Rik,10,complement(56312450..56313699),0,0,0,0,0
Gm48053,10,complement(56785770..56790861),0,0.033703189,0.04463367,0,0
Gm36827,10,complement(56846178..56858328),0,0.038794713,0.034250971,0.266886053,0.188912527
Gm40652,10,56993318..57033717,0,0,0,0,0
Gm24285,10,57050126..57050225,0,0,0,0,0
4930467K11Rik,10,complement(57354477..57362447),0,0,0,0,0
Hsf2,10,57362481..57389231,5.318971041,6.096108961,6.232906553,8.002623555,6.719637842
Serinc1,10,complement(57391870..57408626),252.0509897,260.7997558,248.6705356,281.1707676,240.6162784
Pkib,10,57508077..57617208,0.010956485,7.378E-3,0.026053959,0.036438471,4.79E-3
Fabp7,10,57660977..57664546,11.91504641,12.44310936,3.709736368,5.847645879,8.953184266
Smpdl3a,10,57670431..57687926,49.53583576,32.26457651,33.74608016,43.91951259,24.265041
AW822073,10,complement(58058794..58060752),0,0,0,0,0
Duxf3,10,complement(58066473..58068497),0,0,0,0,0
Gm4981,10,complement(58070670..58072523),0,0,0,0,0
Gcc2,10,58091319..58141421,11.50287612,13.19540728,12.3097065,15.88562753,15.14313397
Lims1,10,58159288..58260513,103.1272098,132.3595859,129.4252515,143.7870044,159.0159663
Gm23058,10,complement(58185320..58185426),0,0,0,0,0
Gm57003,10,complement(58282371..58282472),0,0,0,0,0
Ranbp2,10,58282742..58330178,43.61215566,58.77422838,49.6382197,68.04499258,74.83175682
Ccdc138,10,58333770..58412066,2.82798442,2.525321389,2.475602717,2.504188387,2.420657429
Edar,10,complement(58436611..58511476),13.18815008,3.773913842,2.134390175,8.461328207,1.950395878
BB019430,10,58532567..58540101,0.078236931,0.043900825,0,0.092927158,0
Gm55493,10,complement(58540398..58540473),0,0,0,0,0
Sh3rf3,10,58649181..58974738,4.034625145,4.067070148,4.241653111,3.910087907,4.429244871
Gm55496,10,58801365..58801568,0,0,0,0,0
Septin10,10,complement(58977449..59057669),41.205404,35.36331441,36.82320789,41.11119896,43.25525868
Gm23223,10,59031521..59031647,0,0,0,0,0
Sowahc,10,59057775..59062256,13.176726,10.50154358,10.14614328,13.52662396,11.34361978
P4ha1,10,59159118..59209126,179.6309658,239.2082004,263.184461,288.9984028,269.265611
Pla2g12b,10,59239482..59257798,0,0.171852045,0,0.05196688,0
Oit3,10,complement(59258780..59277600),0.60284249,0.447558518,0.459464245,0.550796733,0.253419243
Mcu,10,complement(59282806..59452514),10.30415118,11.1120229,11.83471786,15.97612924,13.33611312
Gm10322,10,59451885..59453238,0.076387904,0.085726574,0,0.090730948,0.125234774
Micu1,10,59538299..59699954,28.37471057,26.07386192,24.823445,26.81766185,22.53192478
Gm17059,10,complement(59635021..59636076),0,0,0.098727269,0,0.108906798
Gm23803,10,complement(59653488..59653619),0,0,0,0,0
Gm56998,10,complement(59710931..59711408),0,0,0,0,0
Dnajb12,10,59715378..59735124,43.57136353,44.04877692,46.40295929,55.28965945,56.19547114
Ddit4,10,complement(59785491..59787656),74.28634456,102.0357984,131.2810248,150.8846356,130.5173503
Anapc16,10,complement(59823231..59838957),33.64093621,32.06864593,35.14460613,27.64746391,27.82207882
Ascc1,10,59838627..59935810,33.65104884,23.89754322,26.81134147,22.79973975,19.53677701
Spock2,10,59942041..59971020,0.864558383,1.069901111,1.347431837,1.171213058,1.133925845
Mir6906,10,59962598..59962655,0,0,0,0,0
Gm51802,10,complement(59983362..59998237),0,0,0,0,0
Chst3,10,complement(60017354..60055082),0.608922234,0.665499208,1.344670874,1.640328115,1.909607024
Gm55595,10,complement(60047007..60047073),0,0,0,0,0
Psap,10,60113449..60138376,1731.13622,1528.809978,1568.623417,1781.477738,1363.221328
Cdh23,10,complement(60138527..60532269),0.19233842,0.310073712,0.202670956,0.302790904,0.246925702
Vsir,10,60182630..60208463,8.5090854,11.4013437,7.541826089,14.29040476,11.13204928
Gm56993,10,60226552..60227807,0,0.097540993,0,0.258087612,0.237490033
Gm17455,10,60235505..60239338,0.592563253,0.785916228,0.453682653,1.535621292,0.853727193
Slc29a3,10,complement(60547851..60588573),21.32319114,23.34806006,22.11095679,28.22237143,25.31116995
Unc5b,10,complement(60598372..60667360),33.30295349,96.03723575,62.68604171,71.60834218,177.9631831
Gm19972,10,complement(60644439..60650102),0,0,0,0,0
Mir6408,10,60758802..60758892,0,0,0,0,0
Pldi,10,complement(60764005..60773911),0,0,0,0,0.066263339
Gm26947,10,60767766..60787422,0,0.025627123,0,0.018082088,0.066555935
Mir466j,10,60796502..60796623,0,0,0,0,0
Gm20611,10,60867082..60873859,0,0,0,0,0
Gm20625,10,complement(60874008..60878590),0,0,0,0,0
Gm20610,10,complement(60882201..60887679),0,0,0,0,0
Pcbd1,10,60925110..60930103,0.506385421,0.639329273,0.439016118,3.383253764,1.902536436
Sgpl1,10,complement(60934421..60983482),79.87436604,73.87586954,104.2055154,82.51308416,83.85922693
Gm55864,10,complement(60960916..60961014),0,0,0,0,0
Tbata,10,61007733..61024620,0.042633645,0.083730057,0.232330577,0,0.09319477
Adamts14,10,complement(61032891..61109217),2.731510633,2.373068937,4.362797339,3.315310928,2.229582207
Prf1,10,61133612..61140459,0,0,0,0.023771227,0
Pald1,10,complement(61155435..61219309),10.27450158,12.98951357,13.6770358,11.84477018,14.30826392
Gm48077,10,61195445..61197186,0,0,0,0,0
Gm48074,10,complement(61215193..61216827),0,0,0,0,0
Nodal,10,61253751..61261117,0,0,0,0,0
Eif4ebp2,10,complement(61264270..61288440),52.42988931,58.08204385,64.14233342,73.90310214,76.80002299
Gm48086,10,complement(61282681..61286496),0.084500999,0.108378881,0.155488535,0.028676401,0.079163345
D830039M14Rik,10,complement(61309355..61312716),0.076910487,0.069050435,0.076203826,0.237514299,0.151309831
Lrrc20,10,61311580..61418570,17.84121924,19.36367652,21.42943524,19.38626382,21.43325397
Gm47595,10,complement(61330696..61332069),0,0,0,0,0
Gm47593,10,complement(61332379..61335380),0.148094534,0,0.205427359,0.211081965,0.097117917
Gm47594,10,61406690..61410843,0,0,0,0,0
Gm28447,10,complement(61421172..61446853),0,0,0,0,0
Npffr1,10,61431271..61464344,0.014864792,0.050046183,0,0.052967679,0.056863811
Ppa1,10,61484331..61509947,65.26697565,101.5745581,101.2517715,78.29446118,98.69061191
1700022H01Rik,10,complement(61510568..61516034),0.267258972,0.074983063,0.397205059,0.158720547,0.146053302
Sar1a,10,61516078..61529076,288.9657604,292.6440381,302.6347294,306.2866467,291.9000795
Tysnd1,10,61531293..61538552,33.72987105,32.29349297,36.0088279,33.61438733,32.93444463
Aifm2,10,61551042..61575039,10.24002007,8.372465785,9.008246397,7.974349829,7.749401792
Macroh2a2,10,complement(61574444..61619926),69.68989668,63.62711071,71.34652054,63.37350214,49.51901956
Mir5108,10,61610516..61610600,0,0,0,0,0
Col13a1,10,complement(61674015..61814887),0,0.024786201,0.027353968,0.695177694,0.235360078
Gm47919,10,61859183..61861394,0,0,0,0,0
Fam241b,10,complement(61943434..61979699),4.293648527,2.94954342,2.509547158,2.864157794,3.640504718
Neurog3,10,61968869..61970542,0,0,0,0,0
Tspan15,10,complement(62021175..62067030),5.036850188,2.851134064,2.795846949,3.175206191,2.327768009
Mir7662,10,complement(62029946..62030006),0,0,0,0,0
Tacr2,10,62088217..62101769,0.091611357,0.154216716,0.090769624,0.081609635,0.125160824
Hk1,10,complement(62104634..62215687),46.33524905,49.72112662,57.03782243,68.61340235,67.77481776
Hk1os,10,62175980..62200272,0.85667061,0.502751181,0.802076538,0.690796204,0.360782732
Hkdc1,10,complement(62218916..62258270),0.040307569,0.033926475,0.03993722,0.071813934,0.022027525
Supv3l1,10,complement(62264988..62285517),23.43617693,22.74365857,22.22849947,23.92652104,24.87262156
4930507D05Rik,10,62285268..62287132,0.305019154,0.280070786,0.425850678,0.279952407,0.757675978
Vps26a,10,complement(62291014..62322584),108.4560272,109.4989727,99.41528756,118.9301105,99.19128309
Srgn,10,complement(62329612..62363230),2.979006517,1.255351688,1.003322615,3.594304845,5.508124945
Gm56992,10,62343705..62343815,0,0,0,0,0
Gm56955,10,62343839..62366729,0.041174054,0,0.122387228,0.048905137,0.180008369
Kifbp,10,complement(62374405..62414236),34.95916171,31.27846734,30.78871032,31.03260853,28.16310417
4933428P19Rik,10,62413473..62414848,0.037583293,0.168711892,0,0.267840923,0.123232474
Ddx21,10,complement(62416030..62438060),66.31397452,102.6828086,97.39158074,109.1397524,142.9169789
Gm47257,10,62438129..62439907,0.087208451,0.13049329,0.115209562,0.103583224,0.06354427
Ddx50,10,complement(62451674..62486997),39.91046652,37.79073081,38.71161131,38.1350755,34.36055697
Stox1,10,complement(62494822..62561907),0.056211534,0.141938048,0.027847529,0.183606894,0.138234688
Mir7215,10,62518287..62518337,0,0,0,0,0
Ccar1,10,complement(62579707..62628065),31.7524383,38.07949747,34.66012772,36.90608869,39.36034165
Snord98,10,complement(62601355..62601419),0,0,0,0,0
Gm48146,10,complement(62617536..62618966),0,0,0,0,0
Tet1,10,complement(62640349..62744775),0.44665204,0.459954655,0.648076146,1.255758111,0.751465358
Gm48353,10,complement(62693903..62695773),0,0,0,0,0
Gm26479,10,complement(62729188..62729293),0,0,0,0,0
Gm54723,10,62755338..62755620,0,0,0,0,0
Slc25a16,10,62756412..62782277,20.11363236,20.0752737,19.06931909,21.83596519,18.25001292
Gm25862,10,complement(62759175..62759303),0,0,0,0,0
Dna2,10,62782805..62809964,2.058730692,3.376763629,3.194838274,3.11408741,4.630085974
Rufy2,10,62816002..62852989,9.344092912,10.46854373,9.223480643,11.14404993,10.80887205
Gm16135,10,62834558..62835468,0,0.102177624,0,0,0
Hnrnph3,10,complement(62850443..62859996),26.20196023,26.78058998,27.38408066,26.80392607,27.16709616
Pbld2,10,62860094..62894592,1.397128608,1.006284798,1.177680967,0.804962774,0.797698378
Gm16143,10,complement(62891382..62893246),0,0,0,0,0
Pbld1,10,62895941..62913741,0.118490708,0.221627638,0.058701002,0.172014605,0.244624408
Gm48072,10,complement(62907831..62910839),0,0,0,0,0
Gm38063,10,62934128..62934469,0,0,0,0,0
Atoh7,10,62935430..62937058,0,0,0,0,0
Mypn,10,complement(62951574..63039731),0.195451202,0.717858809,0.528151032,5.408046123,3.034413543
1700120B22Rik,10,complement(63078847..63079932),0,0,0,0,0
Herc4,10,63079589..63153657,15.96641964,18.30066921,17.11992937,18.13753639,17.00082021
Gm19337,10,63086711..63088294,0,0,0,0,0
Gm47615,10,63105869..63106647,0,0,0,0,0
Gm26789,10,complement(63128065..63131572),0.082677236,0.162373395,0.102396988,0.171852103,0.406637611
Sirt1,10,complement(63154784..63217483),10.8793728,12.47069185,11.8318826,14.99614415,12.77086951
Gm16145,10,63189632..63202666,0,0,0,0,0
Dnajc12,10,63218222..63246355,1.785055278,1.517050091,1.585492445,2.463306719,1.887875978
Rnf7l,10,complement(63257144..63257568),0,0,0,0,0
Ctnna3,10,63265877..64839446,0.021467252,0.032122259,0.014180006,0.072244533,0.043015699
Gm10118,10,complement(63760645..63763213),0,0,0,0,0
Lrrtm3,10,complement(63764251..63926056),0.024330563,0.013652527,0.132588562,0.144495064,0.132963133
Gm54816,10,complement(64140416..64140523),0,0,0,0,0
Gm28881,10,complement(64955305..64956146),0,0,0,0,0
Gm30853,10,complement(65711384..65744029),0,0,0,0,0
1700023F02Rik,10,complement(65956303..66090002),0.06027344,0.045094709,0.159252378,0.047727158,0.285467818
4930407I19Rik,10,65981075..66015293,0,0,0,0,0
Gm22829,10,complement(66006180..66006285),0,0,0,0,0
Gm22594,10,66319332..66319461,0,0,0,0,0
Gm28139,10,66476697..66477641,0,0,0,0,0
Gm31181,10,66534020..66541740,0,0,0,0,0
Gm47895,10,66595233..66597874,0,0,0,0,0
Gm47896,10,66645619..66658133,0,0,0,0,0
Gm47897,10,66659948..66663182,0,0,0,0,0
Gm31416,10,complement(66667911..66747172),0,0,0,0,0
Gm47900,10,66673376..66675280,0,0,0,0,0
Gm47903,10,complement(66725450..66727391),0,0,0,0,0
1110002J07Rik,10,complement(66748268..66756037),0,0.023094664,0.020389754,0,0.022492092
Gm26576,10,66756081..66759378,0,0,0.051835562,0.062139455,0.0285901
Gm31763,10,66840799..66877105,0.035776279,0.030112534,0.159514034,0.169975377,0.205287995
Reep3,10,complement(66844968..66932724),19.38206761,24.79198259,23.94860598,34.9486225,31.84253425
Jmjd1c,10,66931904..67092105,7.331217881,8.481488146,8.012813061,12.36113963,9.849120248
Gm26359,10,complement(67071640..67071740),0,0,0,0,0
Nrbf2,10,complement(67102468..67121084),47.7804082,41.49949709,39.98605668,44.73116215,37.25631282
Gm49454,10,67133185..67254362,0,0,0,0,0
Gm32023,10,67259325..67260582,0,0,0,0,0
Gm47531,10,complement(67271077..67278500),0,0,0,0,0
Gm32255,10,complement(67332189..67333537),0,0.258132946,0.075966572,0.091067238,0.377096851
Egr2,10,67371305..67378018,1.917610655,5.140995907,3.211890348,4.9259188,8.183970849
Ado,10,complement(67380341..67384898),16.95644721,23.62603129,22.23598886,28.28669672,34.78410956
4930563J15Rik,10,complement(67404352..67407819),0,0,0,0.017711895,0.048895007
Gm10797,10,67407872..67410093,0,0,0,0,0
Gm32364,10,67411713..67422217,0.319884193,0.119663692,0.105648356,0,0.524436754
Gm32515,10,67483245..67503270,0,0,0,0.025194771,0
Gm47574,10,67543668..67545298,0,0,0,0,0
1700030E10Rik,10,complement(67544418..67553869),0,0,0,0,0
4930543I11Rik,10,67621565..67622523,0,0,0,0,0
Gm49766,10,67621579..67672231,0,0,0,0,0
Zfp365,10,complement(67721933..67748492),8.355809409,9.700690659,13.02889827,13.85451986,17.30428581
4930521O17Rik,10,complement(67798309..67809538),0,0,0,0,0
Rtkn2,10,67815400..67895570,0.801776917,0.842251613,1.131572551,1.190404102,1.33485925
Gm16212,10,complement(67861280..67862456),0,0,0,0,0
Arid5b,10,complement(67928350..68114570),54.43399776,63.28674857,50.48053823,69.17928126,91.80151271
Gm47078,10,68148838..68162808,0,0.026013846,0.022967034,0,0
4930545H06Rik,10,complement(68154901..68156972),0,0,0,0,0
Cabcoco1,10,complement(68266783..68377726),0.286848081,0.045988028,0.121805355,0.097345248,0.044788136
Gm32872,10,68365924..68369766,0,0,0,0,0
Tmem26,10,68559476..68618480,30.24844588,9.169213416,11.7282276,14.22819122,2.605691008
1700048P04Rik,10,complement(68738633..68740330),0,0,0,0,0
